t, rx, ry, rz
6.7150287, 1.6879631, 0.37371445, 0
6.7177662, 1.6847861, 0.38647599, 0
6.7205037, 1.6815124, 0.39921612, 0
6.7232412, 1.6781422, 0.41193412, 0
6.7259786, 1.6746757, 0.42462924, 0
6.7287161, 1.6711129, 0.43730074, 0
6.7314536, 1.6674541, 0.44994788, 0
6.7341911, 1.6636993, 0.46256992, 0
6.7369286, 1.6598488, 0.47516612, 0
6.739666, 1.6559027, 0.48773574, 0
6.7424035, 1.6518611, 0.50027805, 0
6.745141, 1.6477244, 0.5127923, 0
6.7478785, 1.6434926, 0.52527778, 0
6.7506159, 1.6391659, 0.53773373, 0
6.7533534, 1.6347446, 0.55015942, 0
6.7560909, 1.6302288, 0.56255413, 0
6.7588284, 1.6256188, 0.57491713, 0
6.7615658, 1.6209147, 0.58724767, 0
6.7643033, 1.6161168, 0.59954504, 0
6.7670408, 1.6112254, 0.6118085, 0
6.7697783, 1.6062406, 0.62403733, 0
6.7725157, 1.6011627, 0.63623081, 0
6.7752532, 1.5959919, 0.6483882, 0
6.7779907, 1.5907285, 0.6605088, 0
6.7807282, 1.5853727, 0.67259187, 0
6.7834656, 1.5799249, 0.6846367, 0
6.7862031, 1.5743852, 0.69664257, 0
6.7889406, 1.568754, 0.70860877, 0
6.7916781, 1.5630314, 0.72053458, 0
6.7944155, 1.5572179, 0.73241929, 0
6.797153, 1.5513137, 0.74426219, 0
6.7998905, 1.5453191, 0.75606257, 0
6.802628, 1.5392344, 0.76781973, 0
6.8053655, 1.5330599, 0.77953295, 0
6.8081029, 1.526796, 0.79120155, 0
6.8108404, 1.5204429, 0.80282481, 0
6.8135779, 1.5140009, 0.81440204, 0
6.8163154, 1.5074705, 0.82593254, 0
6.8190528, 1.5008519, 0.83741563, 0
6.8217903, 1.4941455, 0.8488506, 0
6.8245278, 1.4873516, 0.86023677, 0
6.8272653, 1.4804707, 0.87157345, 0
6.8300027, 1.4735029, 0.88285997, 0
6.8327402, 1.4664488, 0.89409563, 0
6.8354777, 1.4593087, 0.90527975, 0
6.8382152, 1.452083, 0.91641167, 0
6.8409526, 1.444772, 0.92749071, 0
6.8436901, 1.4373762, 0.9385162, 0
6.8464276, 1.4298959, 0.94948746, 0
6.8491651, 1.4223315, 0.96040384, 0
6.8519025, 1.4146835, 0.97126467, 0
6.85464, 1.4069523, 0.98206929, 0
6.8573775, 1.3991382, 0.99281705, 0
6.860115, 1.3912417, 1.0035073, 0
6.8628525, 1.3832633, 1.0141394, 0
6.8655899, 1.3752033, 1.0247126, 0
6.8683274, 1.3670622, 1.0352264, 0
6.8710649, 1.3588404, 1.0456801, 0
6.8738024, 1.3505385, 1.0560731, 0
6.8765398, 1.3421567, 1.0664047, 0
6.8792773, 1.3336958, 1.0766743, 0
6.8820148, 1.3251559, 1.0868812, 0
6.8847523, 1.3165378, 1.0970249, 0
6.8874897, 1.3078417, 1.1071048, 0
6.8902272, 1.2990683, 1.1171201, 0
6.8929647, 1.2902179, 1.1270704, 0
6.8957022, 1.2812912, 1.1369549, 0
6.8984396, 1.2722885, 1.1467731, 0
6.9011771, 1.2632104, 1.1565244, 0
6.9039146, 1.2540575, 1.1662082, 0
6.9066521, 1.2448301, 1.1758239, 0
6.9093895, 1.2355288, 1.1853709, 0
6.912127, 1.2261543, 1.1948486, 0
6.9148645, 1.2167068, 1.2042565, 0
6.917602, 1.2071872, 1.2135939, 0
6.9203394, 1.1975957, 1.2228603, 0
6.9230769, 1.1879331, 1.2320551, 0
6.9258144, 1.1781998, 1.2411777, 0
6.9285519, 1.1683963, 1.2502277, 0
6.9312894, 1.1585234, 1.2592044, 0
6.9340268, 1.1485814, 1.2681073, 0
6.9367643, 1.1385711, 1.2769358, 0
6.9395018, 1.1284929, 1.2856894, 0
6.9422393, 1.1183474, 1.2943676, 0
6.9449767, 1.1081353, 1.3029697, 0
6.9477142, 1.097857, 1.3114954, 0
6.9504517, 1.0875133, 1.3199441, 0
6.9531892, 1.0771046, 1.3283152, 0
6.9559266, 1.0666316, 1.3366082, 0
6.9586641, 1.0560949, 1.3448227, 0
6.9614016, 1.0454951, 1.3529581, 0
6.9641391, 1.0348328, 1.3610139, 0
6.9668765, 1.0241086, 1.3689897, 0
6.969614, 1.0133231, 1.3768849, 0
6.9723515, 1.0024771, 1.384699, 0
6.975089, 0.99157102, 1.3924317, 0
6.9778264, 0.98060559, 1.4000823, 0
6.9805639, 0.96958144, 1.4076504, 0
6.9833014, 0.95849919, 1.4151356, 0
6.9860389, 0.94735951, 1.4225375, 0
6.9887763, 0.93616304, 1.4298554, 0
6.9915138, 0.92491042, 1.4370891, 0
6.9942513, 0.91360233, 1.444238, 0
6.9969888, 0.90223942, 1.4513018, 0
6.9997263, 0.89082236, 1.45828, 0
7.0024637, 0.8793518, 1.4651721, 0
7.0052012, 0.86782844, 1.4719777, 0
7.0079387, 0.85625294, 1.4786965, 0
7.0106762, 0.84462598, 1.4853281, 0
7.0134136, 0.83294824, 1.4918719, 0
7.0161511, 0.82122041, 1.4983276, 0
7.0188886, 0.80944319, 1.5046949, 0
7.0216261, 0.79761726, 1.5109733, 0
7.0243635, 0.78574332, 1.5171624, 0
7.027101, 0.77382207, 1.523262, 0
7.0298385, 0.76185421, 1.5292715, 0
7.032576, 0.74984046, 1.5351907, 0
7.0353134, 0.73778151, 1.5410192, 0
7.0380509, 0.72567808, 1.5467566, 0
7.0407884, 0.71353088, 1.5524026, 0
7.0435259, 0.70134064, 1.5579568, 0
7.0462633, 0.68910808, 1.5634189, 0
7.0490008, 0.67683391, 1.5687887, 0
7.0517383, 0.66451887, 1.5740657, 0
7.0544758, 0.65216368, 1.5792496, 0
7.0572132, 0.63976907, 1.5843402, 0
7.0599507, 0.62733579, 1.5893371, 0
7.0626882, 0.61486456, 1.5942401, 0
7.0654257, 0.60235613, 1.5990488, 0
7.0681632, 0.58981123, 1.603763, 0
7.0709006, 0.57723062, 1.6083823, 0
7.0736381, 0.56461504, 1.6129066, 0
7.0763756, 0.55196523, 1.6173355, 0
7.0791131, 0.53928195, 1.6216687, 0
7.0818505, 0.52656596, 1.6259061, 0
7.084588, 0.513818, 1.6300474, 0
7.0873255, 0.50103883, 1.6340924, 0
7.090063, 0.48822921, 1.6380407, 0
7.0928004, 0.47538991, 1.6418922, 0
7.0955379, 0.46252168, 1.6456467, 0
7.0982754, 0.4496253, 1.6493039, 0
7.1010129, 0.43670151, 1.6528636, 0
7.1037503, 0.42375111, 1.6563257, 0
7.1064878, 0.41077484, 1.6596899, 0
7.1092253, 0.39777349, 1.6629561, 0
7.1119628, 0.38474783, 1.666124, 0
7.1147002, 0.37169862, 1.6691935, 0
7.1174377, 0.35862665, 1.6721644, 0
7.1201752, 0.34553269, 1.6750366, 0
7.1229127, 0.33241752, 1.6778098, 0
7.1256502, 0.31928192, 1.6804841, 0
7.1283876, 0.30612666, 1.6830591, 0
7.1311251, 0.29295254, 1.6855348, 0
7.1338626, 0.27976032, 1.687911, 0
7.1366001, 0.26655079, 1.6901876, 0
7.1393375, 0.25332474, 1.6923646, 0
7.142075, 0.24008294, 1.6944417, 0
7.1448125, 0.22682619, 1.6964189, 0
7.14755, 0.21355527, 1.6982961, 0
7.1502874, 0.20027096, 1.7000732, 0
7.1530249, 0.18697406, 1.7017501, 0
7.1557624, 0.17366534, 1.7033268, 0
7.1584999, 0.16034561, 1.7048031, 0
7.1612373, 0.14701563, 1.706179, 0
7.1639748, 0.13367621, 1.7074544, 0
7.1667123, 0.12032812, 1.7086294, 0
7.1694498, 0.10697217, 1.7097038, 0
7.1721872, 0.093609126, 1.7106776, 0
7.1749247, 0.08023979, 1.7115508, 0
7.1776622, 0.066864948, 1.7123233, 0
7.1803997, 0.053485386, 1.7129952, 0
7.1831371, 0.040101894, 1.7135664, 0
7.1858746, 0.026715258, 1.714037, 0
7.1886121, 0.013326266, 1.7144069, 0
7.1913496, -6.4294754e-005, 1.7146761, 0
7.1940871, -0.013455638, 1.7148447, 0
7.1968245, -0.026846977, 1.7149126, 0
7.199562, -0.040237527, 1.71488, 0
7.2022995, -0.053626503, 1.7147468, 0
7.205037, -0.06701312, 1.7145131, 0
7.2077744, -0.080396596, 1.7141789, 0
7.2105119, -0.093776146, 1.7137443, 0
7.2132494, -0.10715099, 1.7132093, 0
7.2159869, -0.12052035, 1.7125741, 0
7.2187243, -0.13388344, 1.7118387, 0
7.2214618, -0.14723948, 1.7110031, 0
7.2241993, -0.1605877, 1.7100675, 0
7.2269368, -0.17392732, 1.709032, 0
7.2296742, -0.18725756, 1.7078966, 0
7.2324117, -0.20057765, 1.7066615, 0
7.2351492, -0.21388682, 1.7053267, 0
7.2378867, -0.2271843, 1.7038925, 0
7.2406241, -0.24046931, 1.7023589, 0
7.2433616, -0.25374109, 1.700726, 0
7.2460991, -0.26699887, 1.6989941, 0
7.2488366, -0.28024189, 1.6971632, 0
7.251574, -0.29346938, 1.6952334, 0
7.2543115, -0.30668058, 1.6932051, 0
7.257049, -0.31987473, 1.6910782, 0
7.2597865, -0.33305108, 1.688853, 0
7.262524, -0.34620886, 1.6865297, 0
7.2652614, -0.35934732, 1.6841085, 0
7.2679989, -0.37246572, 1.6815894, 0
7.2707364, -0.38556329, 1.6789729, 0
7.2734739, -0.3986393, 1.6762589, 0
7.2762113, -0.411693, 1.6734478, 0
7.2789488, -0.42472364, 1.6705397, 0
7.2816863, -0.43773048, 1.6675349, 0
7.2844238, -0.45071279, 1.6644336, 0
7.2871612, -0.46366983, 1.661236, 0
7.2898987, -0.47660086, 1.6579424, 0
7.2926362, -0.48950516, 1.654553, 0
7.2953737, -0.50238199, 1.651068, 0
7.2981111, -0.51523063, 1.6474878, 0
7.3008486, -0.52805035, 1.6438125, 0
7.3035861, -0.54084044, 1.6400425, 0
7.3063236, -0.55360018, 1.636178, 0
7.309061, -0.56632885, 1.6322193, 0
7.3117985, -0.57902574, 1.6281666, 0
7.314536, -0.59169013, 1.6240204, 0
7.3172735, -0.60432134, 1.6197807, 0
7.3200109, -0.61691864, 1.615448, 0
7.3227484, -0.62948135, 1.6110226, 0
7.3254859, -0.64200876, 1.6065048, 0
7.3282234, -0.65450018, 1.6018949, 0
7.3309609, -0.66695492, 1.5971931, 0
7.3336983, -0.67937229, 1.5924, 0
7.3364358, -0.69175161, 1.5875156, 0
7.3391733, -0.70409219, 1.5825405, 0
7.3419108, -0.71639337, 1.577475, 0
7.3446482, -0.72865446, 1.5723194, 0
7.3473857, -0.7408748, 1.567074, 0
7.3501232, -0.75305372, 1.5617392, 0
7.3528607, -0.76519056, 1.5563155, 0
7.3555981, -0.77728465, 1.5508031, 0
7.3583356, -0.78933533, 1.5452024, 0
7.3610731, -0.80134197, 1.5395138, 0
7.3638106, -0.81330391, 1.5337377, 0
7.366548, -0.8252205, 1.5278745, 0
7.3692855, -0.8370911, 1.5219246, 0
7.372023, -0.84891507, 1.5158883, 0
7.3747605, -0.86069179, 1.5097662, 0
7.3774979, -0.87242062, 1.5035585, 0
7.3802354, -0.88410094, 1.4972657, 0
7.3829729, -0.89573213, 1.4908882, 0
7.3857104, -0.90731356, 1.4844265, 0
7.3884479, -0.91884463, 1.477881, 0
7.3911853, -0.93032472, 1.471252, 0
7.3939228, -0.94175323, 1.4645401, 0
7.3966603, -0.95312956, 1.4577457, 0
7.3993978, -0.96445311, 1.4508692, 0
7.4021352, -0.9757233, 1.4439111, 0
7.4048727, -0.98693952, 1.4368718, 0
7.4076102, -0.9981012, 1.4297517, 0
7.4103477, -1.0092078, 1.4225515, 0
7.4130851, -1.0202586, 1.4152714, 0
7.4158226, -1.0312532, 1.407912, 0
7.4185601, -1.042191, 1.4004738, 0
7.4212976, -1.0530713, 1.3929572, 0
7.424035, -1.0638937, 1.3853628, 0
7.4267725, -1.0746576, 1.3776909, 0
7.42951, -1.0853625, 1.3699422, 0
7.4322475, -1.0960077, 1.362117, 0
7.4349849, -1.1065928, 1.354216, 0
7.4377224, -1.1171172, 1.3462395, 0
7.4404599, -1.1275804, 1.3381881, 0
7.4431974, -1.1379819, 1.3300623, 0
7.4459348, -1.1483211, 1.3218627, 0
7.4486723, -1.1585976, 1.3135897, 0
7.4514098, -1.1688108, 1.3052438, 0
7.4541473, -1.1789601, 1.2968256, 0
7.4568848, -1.1890452, 1.2883357, 0
7.4596222, -1.1990655, 1.2797744, 0
7.4623597, -1.2090206, 1.2711425, 0
7.4650972, -1.2189098, 1.2624403, 0
7.4678347, -1.2287329, 1.2536685, 0
7.4705721, -1.2384891, 1.2448275, 0
7.4733096, -1.2481782, 1.235918, 0
7.4760471, -1.2577996, 1.2269405, 0
7.4787846, -1.2673529, 1.2178955, 0
7.481522, -1.2768376, 1.2087837, 0
7.4842595, -1.2862532, 1.1996054, 0
7.486997, -1.2955994, 1.1903614, 0
7.4897345, -1.3048756, 1.1810521, 0
7.4924719, -1.3140814, 1.1716782, 0
7.4952094, -1.3232164, 1.1622402, 0
7.4979469, -1.3322802, 1.1527387, 0
7.5006844, -1.3412724, 1.1431742, 0
7.5034218, -1.3501924, 1.1335474, 0
7.5061593, -1.3590399, 1.1238588, 0
7.5088968, -1.3678146, 1.1141089, 0
7.5116343, -1.3765159, 1.1042985, 0
7.5143717, -1.3851436, 1.094428, 0
7.5171092, -1.3936971, 1.0844981, 0
7.5198467, -1.4021761, 1.0745093, 0
7.5225842, -1.4105803, 1.0644622, 0
7.5253217, -1.4189092, 1.0543575, 0
7.5280591, -1.4271626, 1.0441958, 0
7.5307966, -1.4353399, 1.0339775, 0
7.5335341, -1.4434408, 1.0237034, 0
7.5362716, -1.4514651, 1.0133741, 0
7.539009, -1.4594123, 1.0029901, 0
7.5417465, -1.4672821, 0.99255203, 0
7.544484, -1.4750741, 0.98206055, 0
7.5472215, -1.4827881, 0.97151624, 0
7.5499589, -1.4904236, 0.96091972, 0
7.5526964, -1.4979804, 0.95027161, 0
7.5554339, -1.5054582, 0.93957252, 0
7.5581714, -1.5128565, 0.92882308, 0
7.5609088, -1.5201752, 0.9180239, 0
7.5636463, -1.5274138, 0.90717559, 0
7.5663838, -1.5345722, 0.8962788, 0
7.5691213, -1.5416499, 0.88533414, 0
7.5718587, -1.5486468, 0.87434223, 0
7.5745962, -1.5555625, 0.86330371, 0
7.5773337, -1.5623967, 0.8522192, 0
7.5800712, -1.5691492, 0.84108933, 0
7.5828087, -1.5758197, 0.82991474, 0
7.5855461, -1.5824079, 0.81869605, 0
7.5882836, -1.5889137, 0.80743391, 0
7.5910211, -1.5953366, 0.79612893, 0
7.5937586, -1.6016765, 0.78478176, 0
7.596496, -1.6079332, 0.77339304, 0
7.5992335, -1.6141063, 0.7619634, 0
7.601971, -1.6201957, 0.75049348, 0
7.6047085, -1.6262011, 0.73898392, 0
7.6074459, -1.6321224, 0.72743536, 0
7.6101834, -1.6379592, 0.71584844, 0
7.6129209, -1.6437113, 0.7042238, 0
7.6156584, -1.6493787, 0.69256208, 0
7.6183958, -1.654961, 0.68086393, 0
7.6211333, -1.6604581, 0.66912999, 0
7.6238708, -1.6658697, 0.6573609, 0
7.6266083, -1.6711957, 0.64555731, 0
7.6293457, -1.6764359, 0.63371985, 0
7.6320832, -1.6815901, 0.62184919, 0
7.6348207, -1.6866582, 0.60994596, 0
7.6375582, -1.69164, 0.5980108, 0
7.6402956, -1.6965352, 0.58604437, 0
7.6430331, -1.7013438, 0.57404731, 0
7.6457706, -1.7060657, 0.56202027, 0
7.6485081, -1.7107006, 0.5499639, 0
7.6512456, -1.7152483, 0.53787883, 0
7.653983, -1.7197089, 0.52576572, 0
7.6567205, -1.7240821, 0.51362522, 0
7.659458, -1.7283679, 0.50145797, 0
7.6621955, -1.732566, 0.48926463, 0
7.6649329, -1.7366764, 0.47704582, 0
7.6676704, -1.7406989, 0.46480222, 0
7.6704079, -1.7446335, 0.45253445, 0
7.6731454, -1.7484801, 0.44024317, 0
7.6758828, -1.7522384, 0.42792903, 0
7.6786203, -1.7559086, 0.41559267, 0
7.6813578, -1.7594904, 0.40323473, 0
7.6840953, -1.7629838, 0.39085587, 0
7.6868327, -1.7663887, 0.37845672, 0
7.6895702, -1.769705, 0.36603794, 0
7.6923077, -1.7729327, 0.35360017, 0
7.6950452, -1.7760716, 0.34114404, 0
7.6977826, -1.7791218, 0.32867022, 0
7.7005201, -1.7820832, 0.31617933, 0
7.7032576, -1.7849557, 0.30367202, 0
7.7059951, -1.7877393, 0.29114894, 0
7.7087325, -1.7904339, 0.27861072, 0
7.71147, -1.7930395, 0.266058, 0
7.7142075, -1.795556, 0.25349143, 0
7.716945, -1.7979836, 0.24091165, 0
7.7196825, -1.800322, 0.22831929, 0
7.7224199, -1.8025713, 0.21571499, 0
7.7251574, -1.8047315, 0.20309938, 0
7.7278949, -1.8068026, 0.19047312, 0
7.7306324, -1.8087845, 0.17783682, 0
7.7333698, -1.8106773, 0.16519112, 0
7.7361073, -1.812481, 0.15253666, 0
7.7388448, -1.8141955, 0.13987407, 0
7.7415823, -1.815821, 0.12720398, 0
7.7443197, -1.8173573, 0.11452703, 0
7.7470572, -1.8188046, 0.10184383, 0
7.7497947, -1.8201629, 0.089155022, 0
7.7525322, -1.8214321, 0.076461229, 0
7.7552696, -1.8226124, 0.063763078, 0
7.7580071, -1.8237037, 0.051061194, 0
7.7607446, -1.8247061, 0.0383562, 0
7.7634821, -1.8256197, 0.025648718, 0
7.7662195, -1.8264445, 0.01293937, 0
7.768957, -1.8271805, 0.00022877491, 0
7.7716945, -1.8278279, -0.012482448, 0
7.774432, -1.8283866, -0.025193683, 0
7.7771694, -1.8288568, -0.037904312, 0
7.7799069, -1.8292386, -0.050613723, 0
7.7826444, -1.8295319, -0.063321301, 0
7.7853819, -1.829737, -0.076026436, 0
7.7881194, -1.8298538, -0.088728518, 0
7.7908568, -1.8298824, -0.10142694, 0
7.7935943, -1.8298231, -0.11412109, 0
7.7963318, -1.8296757, -0.12681036, 0
7.7990693, -1.8294406, -0.13949416, 0
7.8018067, -1.8291177, -0.15217188, 0
7.8045442, -1.8287071, -0.16484291, 0
7.8072817, -1.8282091, -0.17750666, 0
7.8100192, -1.8276237, -0.19016254, 0
7.8127566, -1.8269509, -0.20280994, 0
7.8154941, -1.8261911, -0.21544827, 0
7.8182316, -1.8253442, -0.22807695, 0
7.8209691, -1.8244104, -0.24069537, 0
7.8237065, -1.8233898, -0.25330295, 0
7.826444, -1.8222827, -0.26589911, 0
7.8291815, -1.8210891, -0.27848325, 0
7.831919, -1.8198092, -0.2910548, 0
7.8346564, -1.8184431, -0.30361317, 0
7.8373939, -1.8169909, -0.31615779, 0
7.8401314, -1.815453, -0.32868807, 0
7.8428689, -1.8138293, -0.34120344, 0
7.8456064, -1.8121202, -0.35370333, 0
7.8483438, -1.8103256, -0.36618716, 0
7.8510813, -1.8084459, -0.37865437, 0
7.8538188, -1.8064812, -0.39110438, 0
7.8565563, -1.8044317, -0.40353663, 0
7.8592937, -1.8022976, -0.41595056, 0
7.8620312, -1.8000789, -0.42834561, 0
7.8647687, -1.7977761, -0.4407212, 0
7.8675062, -1.7953892, -0.4530768, 0
7.8702436, -1.7929184, -0.46541184, 0
7.8729811, -1.7903639, -0.47772576, 0
7.8757186, -1.787726, -0.49001802, 0
7.8784561, -1.7850049, -0.50228807, 0
7.8811935, -1.7822007, -0.51453535, 0
7.883931, -1.7793137, -0.52675934, 0
7.8866685, -1.7763441, -0.53895947, 0
7.889406, -1.7732921, -0.55113521, 0
7.8921434, -1.7701579, -0.56328603, 0
7.8948809, -1.7669418, -0.57541139, 0
7.8976184, -1.7636441, -0.58751075, 0
7.9003559, -1.7602648, -0.59958358, 0
7.9030933, -1.7568044, -0.61162935, 0
7.9058308, -1.7532629, -0.62364754, 0
7.9085683, -1.7496408, -0.63563762, 0
7.9113058, -1.7459381, -0.64759906, 0
7.9140433, -1.7421552, -0.65953136, 0
7.9167807, -1.7382923, -0.67143398, 0
7.9195182, -1.7343496, -0.68330643, 0
7.9222557, -1.7303275, -0.69514817, 0
7.9249932, -1.7262262, -0.70695871, 0
7.9277306, -1.7220459, -0.71873753, 0
7.9304681, -1.717787, -0.73048412, 0
7.9332056, -1.7134496, -0.742198, 0
7.9359431, -1.7090342, -0.75387864, 0
7.9386805, -1.7045408, -0.76552557, 0
7.941418, -1.6999699, -0.77713827, 0
7.9441555, -1.6953217, -0.78871625, 0
7.946893, -1.6905964, -0.80025904, 0
7.9496304, -1.6857945, -0.81176613, 0
7.9523679, -1.6809161, -0.82323704, 0
7.9551054, -1.6759616, -0.83467128, 0
7.9578429, -1.6709312, -0.84606839, 0
7.9605803, -1.6658253, -0.85742787, 0
7.9633178, -1.6606442, -0.86874925, 0
7.9660553, -1.6553881, -0.88003206, 0
7.9687928, -1.6500574, -0.89127583, 0
7.9715302, -1.6446524, -0.90248008, 0
7.9742677, -1.6391733, -0.91364436, 0
7.9770052, -1.6336206, -0.92476821, 0
7.9797427, -1.6279945, -0.93585115, 0
7.9824802, -1.6222953, -0.94689273, 0
7.9852176, -1.6165234, -0.9578925, 0
7.9879551, -1.610679, -0.96885001, 0
7.9906926, -1.6047626, -0.9797648, 0
7.9934301, -1.5987745, -0.99063643, 0
7.9961675, -1.5927149, -1.0014644, 0
7.998905, -1.5865842, -1.0122484, 0
8.0016425, -1.5803827, -1.0229879, 0
8.00438, -1.5741109, -1.0336825, 0
8.0071174, -1.567769, -1.0443317, 0
8.0098549, -1.5613573, -1.0549351, 0
8.0125924, -1.5548762, -1.0654922, 0
8.0153299, -1.5483262, -1.0760028, 0
8.0180673, -1.5417074, -1.0864663, 0
8.0208048, -1.5350203, -1.0968822, 0
8.0235423, -1.5282652, -1.1072503, 0
8.0262798, -1.5214425, -1.1175701, 0
8.0290172, -1.5145525, -1.1278411, 0
8.0317547, -1.5075956, -1.138063, 0
8.0344922, -1.5005722, -1.1482353, 0
8.0372297, -1.4934826, -1.1583576, 0
8.0399672, -1.4863272, -1.1684297, 0
8.0427046, -1.4791063, -1.1784509, 0
8.0454421, -1.4718204, -1.188421, 0
8.0481796, -1.4644698, -1.1983396, 0
8.0509171, -1.4570549, -1.2082062, 0
8.0536545, -1.449576, -1.2180205, 0
8.056392, -1.4420335, -1.2277821, 0
8.0591295, -1.4344279, -1.2374906, 0
8.061867, -1.4267595, -1.2471456, 0
8.0646044, -1.4190287, -1.2567468, 0
8.0673419, -1.4112358, -1.2662938, 0
8.0700794, -1.4033813, -1.2757862, 0
8.0728169, -1.3954656, -1.2852236, 0
8.0755543, -1.3874889, -1.2946057, 0
8.0782918, -1.3794519, -1.3039321, 0
8.0810293, -1.3713547, -1.3132025, 0
8.0837668, -1.3631979, -1.3224164, 0
8.0865042, -1.3549819, -1.3315736, 0
8.0892417, -1.3467069, -1.3406737, 0
8.0919792, -1.3383735, -1.3497164, 0
8.0947167, -1.329982, -1.3587012, 0
8.0974541, -1.3215329, -1.3676279, 0
8.1001916, -1.3130265, -1.3764961, 0
8.1029291, -1.3044633, -1.3853055, 0
8.1056666, -1.2958437, -1.3940558, 0
8.1084041, -1.287168, -1.4027465, 0
8.1111415, -1.2784368, -1.4113775, 0
8.113879, -1.2696503, -1.4199483, 0
8.1166165, -1.2608091, -1.4284586, 0
8.119354, -1.2519136, -1.4369082, 0
8.1220914, -1.2429641, -1.4452966, 0
8.1248289, -1.2339611, -1.4536236, 0
8.1275664, -1.224905, -1.461889, 0
8.1303039, -1.2157963, -1.4700922, 0
8.1330413, -1.2066353, -1.4782332, 0
8.1357788, -1.1974225, -1.4863115, 0
8.1385163, -1.1881584, -1.4943268, 0
8.1412538, -1.1788432, -1.5022789, 0
8.1439912, -1.1694776, -1.5101675, 0
8.1467287, -1.1600619, -1.5179922, 0
8.1494662, -1.1505966, -1.5257529, 0
8.1522037, -1.141082, -1.5334491, 0
8.1549411, -1.1315186, -1.5410807, 0
8.1576786, -1.1219069, -1.5486473, 0
8.1604161, -1.1122473, -1.5561486, 0
8.1631536, -1.1025403, -1.5635845, 0
8.165891, -1.0927862, -1.5709545, 0
8.1686285, -1.0829856, -1.5782585, 0
8.171366, -1.0731388, -1.5854962, 0
8.1741035, -1.0632463, -1.5926673, 0
8.176841, -1.0533086, -1.5997716, 0
8.1795784, -1.0433261, -1.6068087, 0
8.1823159, -1.0332993, -1.6137786, 0
8.1850534, -1.0232285, -1.6206808, 0
8.1877909, -1.0131143, -1.6275151, 0
8.1905283, -1.0029572, -1.6342814, 0
8.1932658, -0.99275744, -1.6409793, 0
8.1960033, -0.98251563, -1.6476087, 0
8.1987408, -0.9722322, -1.6541692, 0
8.2014782, -0.96190758, -1.6606607, 0
8.2042157, -0.95154225, -1.6670829, 0
8.2069532, -0.94113666, -1.6734356, 0
8.2096907, -0.93069127, -1.6797186, 0
8.2124281, -0.92020654, -1.6859316, 0
8.2151656, -0.90968292, -1.6920744, 0
8.2179031, -0.89912088, -1.6981469, 0
8.2206406, -0.88852089, -1.7041488, 0
8.223378, -0.8778834, -1.7100798, 0
8.2261155, -0.86720889, -1.7159398, 0
8.228853, -0.8564978, -1.7217286, 0
8.2315905, -0.84575062, -1.7274459, 0
8.2343279, -0.83496781, -1.7330917, 0
8.2370654, -0.82414983, -1.7386656, 0
8.2398029, -0.81329715, -1.7441675, 0
8.2425404, -0.80241025, -1.7495971, 0
8.2452779, -0.79148958, -1.7549544, 0
8.2480153, -0.78053563, -1.7602391, 0
8.2507528, -0.76954887, -1.765451, 0
8.2534903, -0.75852975, -1.77059, 0
8.2562278, -0.74747877, -1.7756559, 0
8.2589652, -0.73639639, -1.7806485, 0
8.2617027, -0.72528308, -1.7855676, 0
8.2644402, -0.71413933, -1.7904131, 0
8.2671777, -0.7029656, -1.7951848, 0
8.2699151, -0.69176237, -1.7998825, 0
8.2726526, -0.68053012, -1.8045062, 0
8.2753901, -0.66926932, -1.8090555, 0
8.2781276, -0.65798045, -1.8135305, 0
8.280865, -0.646664, -1.8179308, 0
8.2836025, -0.63532043, -1.8222564, 0
8.28634, -0.62395024, -1.8265072, 0
8.2890775, -0.61255389, -1.830683, 0
8.2918149, -0.60113187, -1.8347836, 0
8.2945524, -0.58968466, -1.8388089, 0
8.2972899, -0.57821275, -1.8427588, 0
8.3000274, -0.5667166, -1.8466332, 0
8.3027649, -0.55519671, -1.8504319, 0
8.3055023, -0.54365356, -1.8541547, 0
8.3082398, -0.53208763, -1.8578017, 0
8.3109773, -0.52049941, -1.8613726, 0
8.3137148, -0.50888937, -1.8648674, 0
8.3164522, -0.497258, -1.8682859, 0
8.3191897, -0.4856058, -1.871628, 0
8.3219272, -0.47393323, -1.8748937, 0
8.3246647, -0.46224079, -1.8780827, 0
8.3274021, -0.45052897, -1.8811951, 0
8.3301396, -0.43879825, -1.8842306, 0
8.3328771, -0.42704911, -1.8871893, 0
8.3356146, -0.41528204, -1.890071, 0
8.338352, -0.40349754, -1.8928756, 0
8.3410895, -0.39169608, -1.8956031, 0
8.343827, -0.37987815, -1.8982533, 0
8.3465645, -0.36804425, -1.9008262, 0
8.3493019, -0.35619485, -1.9033216, 0
8.3520394, -0.34433046, -1.9057396, 0
8.3547769, -0.33245155, -1.9080801, 0
8.3575144, -0.32055861, -1.9103429, 0
8.3602518, -0.30865214, -1.912528, 0
8.3629893, -0.29673262, -1.9146354, 0
8.3657268, -0.28480054, -1.9166649, 0
8.3684643, -0.27285639, -1.9186166, 0
8.3712018, -0.26090066, -1.9204903, 0
8.3739392, -0.24893384, -1.9222861, 0
8.3766767, -0.23695641, -1.9240038, 0
8.3794142, -0.22496888, -1.9256434, 0
8.3821517, -0.21297172, -1.9272048, 0
8.3848891, -0.20096543, -1.9286881, 0
8.3876266, -0.18895049, -1.9300932, 0
8.3903641, -0.1769274, -1.93142, 0
